LigandDensity;PoreSize;pH;SaltConcentration;BindingCapacity;Selectivity;PurificationEfficiency
200,00;50,00;7,00;100,00;10,00;0,85;90,00
250,00;60,00;7,00;150,00;12,00;0,88;92,00
180,00;55,00;8,00;120,00;9,50;0,82;88,00
220,00;65,00;7,00;100,00;11,00;0,86;91,00
240,00;50,00;8,00;150,00;11,50;0,87;92,00
200,00;60,00;8,00;120,00;10,50;0,84;89,00
230,00;55,00;7,00;130,00;10,80;0,85;91,00
210,00;70,00;8,00;140,00;11,20;0,87;90,00
220,00;60,00;8,00;110,00;10,20;0,83;88,00
190,00;50,00;7,00;140,00;9,80;0,81;87,00
